unix,date,symbol,open,high,low,close,volume ETH,volume USDT,tradecount
1616536800000,2021-03-23 22:00:00,ETH/USDT,1667.80000000,1681.80000000,1663.00000000,1665.18000000,29666.78623000,49583348.98227100,28348
1616533200000,2021-03-23 21:00:00,ETH/USDT,1672.63000000,1678.05000000,1658.50000000,1667.81000000,25125.36225000,41896076.22635550,31326
1616529600000,2021-03-23 20:00:00,ETH/USDT,1705.66000000,1707.47000000,1670.00000000,1672.41000000,22626.99663000,38270421.69669920,27974
1616526000000,2021-03-23 19:00:00,ETH/USDT,1707.13000000,1713.35000000,1692.91000000,1705.86000000,22584.07720000,38497722.08477610,28686
1616522400000,2021-03-23 18:00:00,ETH/USDT,1715.51000000,1721.17000000,1706.00000000,1707.14000000,19676.62221000,33726037.98080610,22951
1616518800000,2021-03-23 17:00:00,ETH/USDT,1710.22000000,1718.30000000,1706.75000000,1715.51000000,19188.33392000,32875302.08200080,23006
1616515200000,2021-03-23 16:00:00,ETH/USDT,1702.93000000,1719.78000000,1692.46000000,1710.02000000,31196.05558000,53229877.98605870,32520
1616511600000,2021-03-23 15:00:00,ETH/USDT,1707.53000000,1712.91000000,1701.27000000,1702.93000000,19444.15487000,33190723.68550600,22447
1616508000000,2021-03-23 14:00:00,ETH/USDT,1708.44000000,1712.99000000,1690.00000000,1707.48000000,24395.52688000,41566533.78977270,29438
1616504400000,2021-03-23 13:00:00,ETH/USDT,1705.10000000,1717.03000000,1702.11000000,1708.23000000,26869.02623000,45910282.78960490,29738
1616500800000,2021-03-23 12:00:00,ETH/USDT,1687.34000000,1712.10000000,1687.08000000,1705.11000000,30493.12823000,51920079.60850270,32696
1616497200000,2021-03-23 11:00:00,ETH/USDT,1689.75000000,1696.92000000,1680.13000000,1687.35000000,20610.27500000,34820300.78588850,23324
1616493600000,2021-03-23 10:00:00,ETH/USDT,1687.29000000,1693.38000000,1683.96000000,1689.75000000,16107.35636000,27197514.64178700,21552
1616490000000,2021-03-23 09:00:00,ETH/USDT,1681.33000000,1690.89000000,1678.02000000,1687.30000000,16121.06010000,27128457.01720500,20967
1616486400000,2021-03-23 08:00:00,ETH/USDT,1679.34000000,1684.01000000,1666.66000000,1681.33000000,22383.57135000,37532904.46122120,25024
1616482800000,2021-03-23 07:00:00,ETH/USDT,1655.38000000,1682.81000000,1655.37000000,1679.36000000,23828.62542000,39796465.45968080,26998
1616479200000,2021-03-23 06:00:00,ETH/USDT,1677.70000000,1679.83000000,1650.00000000,1655.38000000,39663.73693000,65985999.88731670,43666
1616475600000,2021-03-23 05:00:00,ETH/USDT,1695.24000000,1697.19000000,1665.23000000,1677.70000000,35258.96718000,59185304.15460890,37883
1616472000000,2021-03-23 04:00:00,ETH/USDT,1702.24000000,1705.17000000,1687.02000000,1695.31000000,17198.63897000,29177896.36681120,21931
1616468400000,2021-03-23 03:00:00,ETH/USDT,1692.49000000,1702.62000000,1687.54000000,1702.19000000,17165.38100000,29097251.58425280,19976
1616464800000,2021-03-23 02:00:00,ETH/USDT,1708.14000000,1711.05000000,1689.12000000,1692.49000000,23581.47247000,40134596.33882120,26114
1616461200000,2021-03-23 01:00:00,ETH/USDT,1692.31000000,1714.00000000,1687.27000000,1708.14000000,25655.53687000,43596099.19284710,26041
1616457600000,2021-03-23 00:00:00,ETH/USDT,1681.17000000,1694.73000000,1667.24000000,1692.53000000,32261.83479000,54277587.73774310,31561
1616454000000,2021-03-22 23:00:00,ETH/USDT,1695.29000000,1703.14000000,1680.47000000,1680.97000000,29171.61480000,49359959.19015280,51410
1616450400000,2021-03-22 22:00:00,ETH/USDT,1679.77000000,1695.34000000,1655.15000000,1695.13000000,43534.48969000,73111763.52521300,46854
1616446800000,2021-03-22 21:00:00,ETH/USDT,1677.21000000,1693.95000000,1660.01000000,1679.77000000,40869.12138000,68722446.73688980,57096
1616443200000,2021-03-22 20:00:00,ETH/USDT,1737.76000000,1746.00000000,1675.59000000,1677.08000000,74073.84185000,126674792.11134280,93920
1616439600000,2021-03-22 19:00:00,ETH/USDT,1772.20000000,1773.98000000,1737.37000000,1737.86000000,42024.84901000,73525644.49173010,52389
1616436000000,2021-03-22 18:00:00,ETH/USDT,1780.88000000,1783.43000000,1767.39000000,1772.20000000,17506.89202000,31089843.04732960,23570
1616432400000,2021-03-22 17:00:00,ETH/USDT,1773.81000000,1782.66000000,1767.68000000,1780.66000000,17571.08026000,31203554.12447640,24015
1616428800000,2021-03-22 16:00:00,ETH/USDT,1778.79000000,1783.04000000,1757.82000000,1773.84000000,30590.83727000,54139761.29344690,35479
1616425200000,2021-03-22 15:00:00,ETH/USDT,1779.12000000,1785.97000000,1776.00000000,1778.63000000,14443.86853000,25724116.86981390,22162
1616421600000,2021-03-22 14:00:00,ETH/USDT,1777.67000000,1785.30000000,1773.27000000,1779.12000000,17056.69407000,30361977.75578070,25319
1616418000000,2021-03-22 13:00:00,ETH/USDT,1782.91000000,1790.00000000,1766.32000000,1777.66000000,26522.68285000,47182884.04882670,30444
1616414400000,2021-03-22 12:00:00,ETH/USDT,1795.54000000,1797.71000000,1774.74000000,1782.91000000,20696.70803000,36958058.30521180,26554
1616410800000,2021-03-22 11:00:00,ETH/USDT,1793.80000000,1804.00000000,1790.26000000,1795.49000000,13343.88644000,23987209.38706580,21069
1616407200000,2021-03-22 10:00:00,ETH/USDT,1782.08000000,1807.51000000,1778.75000000,1793.71000000,27722.00683000,49824786.36619280,33351
1616403600000,2021-03-22 09:00:00,ETH/USDT,1780.29000000,1782.81000000,1773.81000000,1782.09000000,18410.09044000,32728895.26034360,74037
1616400000000,2021-03-22 08:00:00,ETH/USDT,1789.17000000,1790.98000000,1778.13000000,1780.30000000,15051.20302000,26862185.56829280,44380
1616396400000,2021-03-22 07:00:00,ETH/USDT,1789.69000000,1796.85000000,1783.74000000,1789.16000000,13797.65300000,24712012.06069690,18311
1616392800000,2021-03-22 06:00:00,ETH/USDT,1788.72000000,1796.07000000,1788.42000000,1789.24000000,11199.34073000,20071951.02353570,26817
1616389200000,2021-03-22 05:00:00,ETH/USDT,1788.49000000,1794.23000000,1781.22000000,1788.72000000,12950.72583000,23138739.05734130,16792
1616385600000,2021-03-22 04:00:00,ETH/USDT,1783.14000000,1789.50000000,1779.50000000,1788.49000000,17970.04772000,32063369.66151170,27745
1616382000000,2021-03-22 03:00:00,ETH/USDT,1770.97000000,1788.11000000,1769.67000000,1782.93000000,18203.12456000,32405352.51777050,54023
1616378400000,2021-03-22 02:00:00,ETH/USDT,1763.70000000,1774.86000000,1756.09000000,1770.98000000,15562.56976000,27507707.33662350,18356
1616374800000,2021-03-22 01:00:00,ETH/USDT,1757.49000000,1767.12000000,1752.95000000,1763.58000000,19350.86177000,34034604.84193420,23928
1616371200000,2021-03-22 00:00:00,ETH/USDT,1783.23000000,1786.35000000,1754.01000000,1757.44000000,25103.30095000,44388784.20066610,31955
1616367600000,2021-03-21 23:00:00,ETH/USDT,1785.75000000,1792.38000000,1776.43000000,1782.98000000,15428.45970000,27518962.13912910,22755
1616364000000,2021-03-21 22:00:00,ETH/USDT,1809.05000000,1809.14000000,1785.06000000,1785.83000000,14776.34239000,26568404.53820770,23837
1616360400000,2021-03-21 21:00:00,ETH/USDT,1798.04000000,1809.25000000,1796.50000000,1809.06000000,10959.29122000,19761336.96172430,54432
1616356800000,2021-03-21 20:00:00,ETH/USDT,1795.99000000,1802.34000000,1793.36000000,1798.04000000,16133.36175000,29015225.31653700,38503
1616353200000,2021-03-21 19:00:00,ETH/USDT,1793.17000000,1797.88000000,1793.05000000,1795.97000000,15365.96952000,27589990.62703500,30740
1616349600000,2021-03-21 18:00:00,ETH/USDT,1788.86000000,1796.67000000,1784.13000000,1793.19000000,12996.09629000,23279349.85275880,39170
1616346000000,2021-03-21 17:00:00,ETH/USDT,1780.51000000,1789.49000000,1779.33000000,1788.87000000,12599.55442000,22492728.53539720,17985
1616342400000,2021-03-21 16:00:00,ETH/USDT,1789.43000000,1791.41000000,1776.00000000,1780.55000000,19514.20948000,34802504.61168310,22745
1616338800000,2021-03-21 15:00:00,ETH/USDT,1785.06000000,1797.36000000,1784.83000000,1789.44000000,15413.28633000,27593921.28068760,20692
1616335200000,2021-03-21 14:00:00,ETH/USDT,1784.87000000,1787.21000000,1782.87000000,1785.05000000,14646.90867000,26152010.98426600,16861
1616331600000,2021-03-21 13:00:00,ETH/USDT,1768.00000000,1789.00000000,1768.00000000,1784.88000000,29416.81389000,52394571.55850200,30007
1616328000000,2021-03-21 12:00:00,ETH/USDT,1772.57000000,1772.57000000,1758.35000000,1767.94000000,19506.11120000,34439903.23005460,58756
1616324400000,2021-03-21 11:00:00,ETH/USDT,1768.13000000,1774.49000000,1758.41000000,1772.52000000,19692.18954000,34799309.17782650,57324
1616320800000,2021-03-21 10:00:00,ETH/USDT,1763.79000000,1773.89000000,1759.18000000,1768.12000000,19604.94430000,34671345.58388660,23584
1616317200000,2021-03-21 09:00:00,ETH/USDT,1784.72000000,1785.85000000,1747.00000000,1763.88000000,36997.56221000,65277436.24542570,42644
1616313600000,2021-03-21 08:00:00,ETH/USDT,1779.33000000,1786.16000000,1775.53000000,1784.72000000,14029.53694000,25005593.75380890,19482
1616310000000,2021-03-21 07:00:00,ETH/USDT,1774.69000000,1784.15000000,1774.21000000,1779.33000000,11631.25213000,20701334.02673790,15433
1616306400000,2021-03-21 06:00:00,ETH/USDT,1776.93000000,1786.70000000,1767.11000000,1774.68000000,20769.32622000,36936866.13289920,22741
1616302800000,2021-03-21 05:00:00,ETH/USDT,1769.75000000,1779.40000000,1768.55000000,1776.94000000,17297.21840000,30696010.81919830,22069
1616299200000,2021-03-21 04:00:00,ETH/USDT,1787.12000000,1788.25000000,1766.21000000,1769.80000000,29006.31377000,51486752.96418010,34150
1616295600000,2021-03-21 03:00:00,ETH/USDT,1783.23000000,1790.00000000,1777.69000000,1787.12000000,16857.76433000,30099339.32411860,19762
1616292000000,2021-03-21 02:00:00,ETH/USDT,1801.18000000,1801.22000000,1775.71000000,1783.24000000,30532.32006000,54543060.79988840,34287
1616288400000,2021-03-21 01:00:00,ETH/USDT,1804.27000000,1810.90000000,1793.49000000,1801.07000000,19191.19654000,34571508.17913350,38899
1616284800000,2021-03-21 00:00:00,ETH/USDT,1806.57000000,1817.16000000,1785.99000000,1804.27000000,33587.95819000,60553809.86999050,41942
1616281200000,2021-03-20 23:00:00,ETH/USDT,1828.21000000,1828.21000000,1802.02000000,1806.10000000,30771.55489000,55844443.14406300,33435
1616277600000,2021-03-20 22:00:00,ETH/USDT,1833.53000000,1839.01000000,1826.91000000,1828.24000000,13687.82216000,25089208.96667320,18912
1616274000000,2021-03-20 21:00:00,ETH/USDT,1827.38000000,1834.94000000,1824.00000000,1833.52000000,7967.47782000,14588990.64064720,17230
1616270400000,2021-03-20 20:00:00,ETH/USDT,1847.85000000,1848.59000000,1820.22000000,1827.39000000,28907.40026000,52887668.79676740,37295
1616266800000,2021-03-20 19:00:00,ETH/USDT,1843.78000000,1851.85000000,1842.78000000,1847.84000000,10289.53903000,19017027.64330810,60304
1616263200000,2021-03-20 18:00:00,ETH/USDT,1845.00000000,1851.74000000,1843.27000000,1843.43000000,11116.51660000,20537251.56298760,36822
1616259600000,2021-03-20 17:00:00,ETH/USDT,1843.58000000,1848.26000000,1839.17000000,1844.99000000,13047.31091000,24078327.06631370,21086
1616256000000,2021-03-20 16:00:00,ETH/USDT,1855.39000000,1859.28000000,1841.19000000,1843.58000000,20057.78082000,37108830.80454050,27924
1616252400000,2021-03-20 15:00:00,ETH/USDT,1851.12000000,1858.38000000,1850.39000000,1855.24000000,17951.23007000,33289106.42586390,23718
1616248800000,2021-03-20 14:00:00,ETH/USDT,1844.01000000,1851.75000000,1836.75000000,1851.13000000,24099.09162000,44446139.22932460,69414
1616245200000,2021-03-20 13:00:00,ETH/USDT,1841.87000000,1868.83000000,1837.15000000,1844.02000000,48704.92774000,90371301.07343550,64691
1616241600000,2021-03-20 12:00:00,ETH/USDT,1841.86000000,1844.56000000,1834.83000000,1841.87000000,20430.47748000,37613791.67354090,25034
1616238000000,2021-03-20 11:00:00,ETH/USDT,1834.26000000,1845.90000000,1830.89000000,1841.79000000,19941.23427000,36631167.48365170,26550
1616234400000,2021-03-20 10:00:00,ETH/USDT,1833.15000000,1835.87000000,1826.39000000,1834.03000000,14493.13709000,26548005.68871120,18845
1616230800000,2021-03-20 09:00:00,ETH/USDT,1829.73000000,1834.98000000,1826.68000000,1833.16000000,12240.39435000,22414350.93611290,19408
1616227200000,2021-03-20 08:00:00,ETH/USDT,1822.31000000,1830.06000000,1822.31000000,1829.74000000,19608.43072000,35829785.24075650,46805
1616223600000,2021-03-20 07:00:00,ETH/USDT,1822.18000000,1827.19000000,1816.93000000,1822.15000000,15605.87571000,28431219.59766450,21599
1616220000000,2021-03-20 06:00:00,ETH/USDT,1821.93000000,1826.72000000,1819.54000000,1822.06000000,13072.21842000,23823902.95337370,17665
1616216400000,2021-03-20 05:00:00,ETH/USDT,1827.83000000,1829.57000000,1818.93000000,1821.63000000,12454.13666000,22723662.87736390,21774
1616212800000,2021-03-20 04:00:00,ETH/USDT,1832.89000000,1842.98000000,1826.31000000,1827.84000000,20168.08150000,37000440.46342030,27717
1616209200000,2021-03-20 03:00:00,ETH/USDT,1828.38000000,1833.97000000,1826.15000000,1832.88000000,15741.73452000,28806453.38132490,21638
1616205600000,2021-03-20 02:00:00,ETH/USDT,1825.06000000,1835.93000000,1821.52000000,1828.33000000,17861.16299000,32673221.98897980,22996
1616202000000,2021-03-20 01:00:00,ETH/USDT,1815.57000000,1828.30000000,1812.00000000,1825.06000000,18879.47261000,34369161.84438510,22874
1616198400000,2021-03-20 00:00:00,ETH/USDT,1809.01000000,1817.78000000,1800.86000000,1815.59000000,24459.09815000,44281528.16956410,39936
1616194800000,2021-03-19 23:00:00,ETH/USDT,1820.51000000,1821.75000000,1804.01000000,1809.10000000,18924.65545000,34270231.69161110,24590
1616191200000,2021-03-19 22:00:00,ETH/USDT,1825.77000000,1825.99000000,1814.31000000,1820.65000000,12054.56708000,21939056.17881400,37057
1616187600000,2021-03-19 21:00:00,ETH/USDT,1817.26000000,1831.24000000,1814.28000000,1825.80000000,11311.82668000,20624194.92152240,17878
1616184000000,2021-03-19 20:00:00,ETH/USDT,1826.54000000,1840.61000000,1812.26000000,1817.26000000,31201.18261000,56992018.72230510,38995
1616180400000,2021-03-19 19:00:00,ETH/USDT,1823.94000000,1828.00000000,1822.00000000,1826.64000000,14385.20070000,26257653.05618750,19748
1616176800000,2021-03-19 18:00:00,ETH/USDT,1822.00000000,1825.99000000,1812.02000000,1823.94000000,15708.54762000,28592785.75986450,20350
1616173200000,2021-03-19 17:00:00,ETH/USDT,1823.00000000,1825.65000000,1816.59000000,1822.00000000,17186.90550000,31306523.74413450,23727
1616169600000,2021-03-19 16:00:00,ETH/USDT,1821.72000000,1829.00000000,1813.85000000,1823.01000000,25940.77317000,47268865.13443640,31798
1616166000000,2021-03-19 15:00:00,ETH/USDT,1818.13000000,1825.00000000,1811.11000000,1821.72000000,17225.81283000,31301143.50990690,33265
1616162400000,2021-03-19 14:00:00,ETH/USDT,1808.75000000,1818.77000000,1800.00000000,1818.34000000,16900.53871000,30604694.89922780,27999
1616158800000,2021-03-19 13:00:00,ETH/USDT,1812.89000000,1813.94000000,1801.00000000,1808.84000000,24886.20845000,45013117.77971780,28671
1616155200000,2021-03-19 12:00:00,ETH/USDT,1819.13000000,1827.60000000,1810.00000000,1812.89000000,28936.44421000,52678887.84396320,34216
1616151600000,2021-03-19 11:00:00,ETH/USDT,1811.38000000,1821.85000000,1806.78000000,1819.02000000,21916.08799000,39774298.53993610,26837
1616148000000,2021-03-19 10:00:00,ETH/USDT,1801.08000000,1815.00000000,1799.36000000,1811.39000000,16026.35141000,28953329.11994260,21580
1616144400000,2021-03-19 09:00:00,ETH/USDT,1808.00000000,1818.97000000,1798.53000000,1801.08000000,27498.79905000,49772374.85941300,31230
1616140800000,2021-03-19 08:00:00,ETH/USDT,1793.47000000,1816.26000000,1785.28000000,1807.99000000,30650.34101000,55252733.13452750,37504
1616137200000,2021-03-19 07:00:00,ETH/USDT,1798.77000000,1802.67000000,1790.81000000,1793.46000000,15227.79770000,27373054.72560310,41818
1616133600000,2021-03-19 06:00:00,ETH/USDT,1803.66000000,1809.76000000,1793.44000000,1799.05000000,15757.12836000,28356007.85902440,24147
1616130000000,2021-03-19 05:00:00,ETH/USDT,1782.33000000,1806.00000000,1781.16000000,1803.66000000,24808.40108000,44447942.62265770,39920
1616126400000,2021-03-19 04:00:00,ETH/USDT,1780.06000000,1791.78000000,1773.78000000,1782.33000000,19259.14523000,34342780.65044780,34875
1616122800000,2021-03-19 03:00:00,ETH/USDT,1775.04000000,1784.27000000,1771.26000000,1780.06000000,13550.63998000,24094739.16066680,16336
1616119200000,2021-03-19 02:00:00,ETH/USDT,1777.13000000,1786.49000000,1771.43000000,1775.07000000,19018.05955000,33824470.20773530,20796
1616115600000,2021-03-19 01:00:00,ETH/USDT,1760.27000000,1778.31000000,1754.42000000,1777.13000000,17593.57245000,31096451.99638570,22028
1616112000000,2021-03-19 00:00:00,ETH/USDT,1775.92000000,1777.66000000,1733.47000000,1760.22000000,44289.44193000,77664208.08429490,48612
1616108400000,2021-03-18 23:00:00,ETH/USDT,1779.18000000,1792.67000000,1775.81000000,1776.08000000,14481.14782000,25813674.19522240,17370
1616104800000,2021-03-18 22:00:00,ETH/USDT,1782.19000000,1795.92000000,1778.00000000,1779.13000000,15215.03647000,27185704.09718220,21042
1616101200000,2021-03-18 21:00:00,ETH/USDT,1773.63000000,1789.02000000,1771.00000000,1782.20000000,11588.60618000,20632188.35302620,22853
1616097600000,2021-03-18 20:00:00,ETH/USDT,1767.73000000,1781.08000000,1759.22000000,1773.62000000,28171.32655000,49980560.48814340,34148
1616094000000,2021-03-18 19:00:00,ETH/USDT,1794.66000000,1797.84000000,1759.04000000,1767.72000000,41597.60741000,74033575.25304910,46992
1616090400000,2021-03-18 18:00:00,ETH/USDT,1816.87000000,1823.57000000,1790.00000000,1794.66000000,29802.17484000,53846082.61744930,58056
1616086800000,2021-03-18 17:00:00,ETH/USDT,1811.00000000,1822.83000000,1810.00000000,1816.70000000,20498.02768000,37241749.50617130,37661
1616083200000,2021-03-18 16:00:00,ETH/USDT,1822.22000000,1832.09000000,1809.58000000,1811.00000000,43439.90997000,79256656.99170290,45165
1616079600000,2021-03-18 15:00:00,ETH/USDT,1790.91000000,1825.91000000,1786.00000000,1822.22000000,38832.21557000,70246518.74040160,42191
1616076000000,2021-03-18 14:00:00,ETH/USDT,1791.22000000,1800.00000000,1782.01000000,1790.90000000,24665.30170000,44151290.36834510,31245
1616072400000,2021-03-18 13:00:00,ETH/USDT,1796.84000000,1801.20000000,1788.22000000,1791.21000000,24730.19023000,44386852.03649660,27041
1616068800000,2021-03-18 12:00:00,ETH/USDT,1799.64000000,1800.00000000,1782.00000000,1796.84000000,33822.88644000,60614779.88641970,40149
1616065200000,2021-03-18 11:00:00,ETH/USDT,1819.77000000,1819.95000000,1792.07000000,1799.70000000,30705.22913000,55408912.48088330,61121
1616061600000,2021-03-18 10:00:00,ETH/USDT,1812.39000000,1821.53000000,1810.20000000,1819.77000000,16392.65319000,29766200.02589110,20807
1616058000000,2021-03-18 09:00:00,ETH/USDT,1805.82000000,1818.44000000,1803.50000000,1812.39000000,18096.96363000,32800267.85960490,42440
1616054400000,2021-03-18 08:00:00,ETH/USDT,1815.24000000,1821.87000000,1803.96000000,1805.83000000,22192.61037000,40244502.79075080,25068
1616050800000,2021-03-18 07:00:00,ETH/USDT,1828.29000000,1828.98000000,1808.87000000,1815.34000000,23063.27060000,41929854.80524590,25600
